timestamp,latitude,longitude,vehicle_count,average_speed,weather,road_type,day_of_week,hour,is_weekend,is_holiday,congestion_score,congestion_level,co2_emissions
2026-06-15 00:11:50.783243,40.70186604756263,-73.99732421499256,36,55.0,Clear,Highway,0,0,0,False,14.802076861500185,Low,14.4
2026-06-14 14:27:50.783243,40.75915516800248,-73.98515276713316,78,39.0,Clear,Highway,6,14,1,False,35.906946782451364,Medium,62.4
2026-06-07 13:30:50.783243,40.70441525651049,-73.99832756235725,69,43.0,Clear,Arterial,6,13,1,False,32.0990162673366,Low,27.6
2026-06-22 21:54:50.783243,40.76152670339612,-73.98596610328835,66,42.0,Clear,Highway,0,21,0,False,27.101732292611345,Low,26.4
2026-06-05 06:50:50.783243,40.7052833790224,-73.99678687541054,77,35.0,Clear,Highway,4,6,0,False,34.341377761009824,Low,30.8
2026-06-26 08:09:50.783243,40.75996544786793,-73.98514225240523,171,20.0,Clear,Arterial,4,8,0,False,62.63593797178406,Medium,136.8
2026-06-22 04:45:50.783243,40.71193369860397,-74.00495414293042,30,60.0,Clear,Arterial,0,4,0,False,11.96380884110141,Low,12.0
2026-07-04 19:14:50.783243,40.746505702869406,-73.98754428937681,85,44.0,Clear,Local,5,19,1,False,32.13599660101486,Low,34.0
2026-06-25 09:53:50.783243,40.750467214020745,-73.98718593483505,131,5.0,Rainy,Highway,3,9,0,False,74.49239509512482,High,157.2
2026-06-16 07:25:50.783243,40.715098570573886,-74.00536919494114,94,45.0,Clear,Highway,1,7,0,False,32.71328243679701,Low,37.6
2026-06-08 04:01:50.783243,40.70554752251527,-73.99869909026704,24,50.0,Clear,Highway,0,4,0,False,20.136176983044347,Low,9.6
2026-06-17 15:38:50.783243,40.70470023755015,-73.99706870167165,98,41.0,Rainy,Highway,2,15,0,False,35.5289469965604,Medium,78.4
2026-06-21 09:22:50.783243,40.713606391024406,-74.00619303317411,235,11.0,Clear,Highway,6,9,1,False,86.76457586015893,High,282.0
2026-06-16 19:09:50.783243,40.71051524130374,-74.00679711710171,74,26.0,Rainy,Local,1,19,0,False,49.321961641648635,Medium,59.2
2026-06-12 00:00:50.783243,40.74896617756313,-73.98552514220816,15,53.0,Clear,Highway,4,0,0,False,11.845327233441843,Low,6.0
2026-06-17 02:13:50.783243,40.748548228831766,-73.98477630997768,26,57.0,Clear,Highway,2,2,0,False,14.554300210256837,Low,10.4
2026-06-22 08:28:50.783243,40.760686759567406,-73.98591220950976,159,11.0,Rainy,Arterial,0,8,0,False,74.40067577823734,High,190.8
2026-06-12 08:10:50.783243,40.749278793792925,-73.98464198912555,172,22.0,Clear,Arterial,4,8,0,False,63.20826687390394,Medium,137.6
2026-06-24 15:13:50.783243,40.758676042999014,-73.98415610382548,101,38.0,Rainy,Highway,2,15,0,False,39.195258300774015,Medium,80.8
2026-06-08 17:15:50.783243,40.74807599786764,-73.98519905227548,205,24.0,Clear,Highway,0,17,0,False,67.87377930314551,Medium,164.0
2026-06-07 03:23:50.783243,40.756482011997285,-73.98670647522091,34,52.0,Clear,Local,6,3,1,False,16.697269179920838,Low,13.6
2026-06-28 14:31:50.783243,40.746415422712246,-73.98221967266959,84,25.0,Rainy,Arterial,6,14,1,False,51.05993459144148,Medium,67.2
2026-06-25 23:20:50.783243,40.70579137163934,-73.99623387528625,42,53.0,Clear,Arterial,3,23,0,False,18.46345571659122,Low,16.8
2026-06-07 15:32:50.783243,40.71282860022967,-74.0040135058483,97,34.0,Rainy,Highway,6,15,1,False,40.46180385791419,Medium,77.6
2026-06-20 11:32:50.783243,40.706310112271936,-73.99609385111292,95,39.0,Rainy,Highway,5,11,1,False,36.38089057237453,Medium,76.0
2026-06-08 18:24:50.783243,40.749333940559715,-73.98472165769982,236,18.0,Clear,Local,0,18,0,False,76.64631200319299,High,283.2
2026-06-29 18:08:50.783243,40.75807826786363,-73.98615206640784,180,5.0,Rainy,Arterial,0,18,0,False,76.83705267905712,High,216.0
2026-06-10 05:43:50.783243,40.74842309480531,-73.98810296251855,43,57.0,Clear,Highway,2,5,0,False,13.568268745288593,Low,17.2
2026-06-11 02:03:50.783243,40.71083129904483,-74.00519541617173,34,55.0,Clear,Arterial,3,2,0,False,20.416716196085297,Low,13.6
2026-06-21 20:14:50.783243,40.758810567225474,-73.9852068055204,69,38.0,Clear,Highway,6,20,1,False,30.479415648471093,Low,27.6
2026-06-15 04:17:50.783243,40.75993602042613,-73.98673388991426,30,61.0,Clear,Local,0,4,0,False,17.432833275545306,Low,12.0
2026-06-14 17:14:50.783243,40.75893910055786,-73.98561295898833,175,16.0,Clear,Highway,6,17,1,False,64.04296547128465,Medium,140.0
2026-06-12 06:00:50.783243,40.70736373310585,-73.99799631238977,106,42.0,Clear,Highway,4,6,0,False,34.70188491134382,Low,42.4
2026-06-18 16:03:50.783243,40.70417730656947,-73.99745971071431,116,49.0,Clear,Arterial,3,16,0,False,32.80869293588055,Low,46.4
2026-06-05 22:29:50.783243,40.747250319015805,-73.98478634802834,50,35.0,Clear,Arterial,4,22,0,False,39.936155975312,Medium,40.0
2026-06-11 02:07:50.783243,40.70358805786709,-73.99568499682867,22,63.0,Clear,Arterial,3,2,0,False,7.712355428349508,Low,8.8
2026-06-06 09:30:50.783243,40.712339427488615,-74.0042846509326,200,14.0,Clear,Highway,5,9,1,False,72.61179005601099,High,240.0
2026-06-06 23:23:50.783243,40.71187617902812,-74.00637220449318,27,41.0,Snowy,Local,5,23,1,False,27.155196226584565,Low,10.8
2026-06-09 13:05:50.783243,40.714285618838126,-74.00385018053754,92,48.0,Clear,Arterial,1,13,0,False,34.872450284180616,Low,36.8
2026-06-09 12:00:50.783243,40.75834306454785,-73.9867335536633,83,45.0,Clear,Local,1,12,0,False,32.29914178606929,Low,33.2
2026-06-06 16:04:50.783243,40.713359263372986,-74.00566971602869,68,38.0,Rainy,Arterial,5,16,1,False,37.83334125989605,Medium,54.4
2026-06-08 02:14:50.783243,40.7597812252895,-73.98275238120416,28,54.0,Rainy,Arterial,0,2,0,False,19.868596765807762,Low,11.2
2026-06-09 21:27:50.783243,40.704654841042796,-73.9958244679701,81,44.0,Clear,Arterial,1,21,0,False,29.51238033874946,Low,32.4
2026-06-28 10:20:50.783243,40.74995269023101,-73.98690976843851,78,48.0,Clear,Arterial,6,10,1,False,29.894376847773618,Low,31.2
2026-06-21 07:50:50.783243,40.708296768856584,-73.99712072899867,57,31.0,Clear,Highway,6,7,1,False,40.325494127204486,Medium,45.6
2026-07-02 09:05:50.783243,40.705545223182845,-73.9976949934955,231,16.0,Clear,Local,3,9,0,False,74.50132589734775,High,277.2
2026-06-26 08:13:50.783243,40.76014156976037,-73.98481004340285,187,15.0,Rainy,Arterial,4,8,0,False,71.46079551864374,High,224.4
2026-07-02 01:56:50.783243,40.75603945196796,-73.98763974019272,22,58.0,Clear,Arterial,3,1,0,False,10.113502581865001,Low,8.8
2026-07-01 00:37:50.783243,40.70841851058838,-73.99676908379656,39,56.0,Rainy,Highway,2,0,0,False,17.992267537243798,Low,15.6
2026-06-19 05:05:50.783243,40.762754618756546,-73.98603482894953,44,54.0,Rainy,Arterial,4,5,0,False,16.05944243011941,Low,17.6
2026-06-24 07:58:50.783243,40.744480204679526,-73.98647156458063,63,23.0,Rainy,Arterial,2,7,0,False,41.93521655103927,Medium,50.4
2026-06-25 20:13:50.783243,40.70454946191744,-73.99701674165493,118,22.0,Rainy,Highway,3,20,0,False,55.30803518046654,Medium,94.4
2026-06-29 13:35:50.783243,40.750926161097176,-73.98681898617063,67,15.0,Snowy,Arterial,0,13,0,False,56.75000023342442,Medium,53.6
2026-06-28 14:23:50.783243,40.75250186536388,-73.98700932077826,58,46.0,Clear,Arterial,6,14,1,False,21.557219025449378,Low,23.2
2026-06-21 13:33:50.783243,40.757864788743674,-73.98393856341275,58,25.0,Snowy,Arterial,6,13,1,False,49.11709691814656,Medium,46.4
2026-06-12 15:24:50.783243,40.7493553621185,-73.98641268791766,64,28.0,Snowy,Arterial,4,15,0,False,44.72680935320615,Medium,51.2
2026-06-08 11:24:50.783243,40.74758745528936,-73.98527969754264,102,33.0,Clear,Arterial,0,11,0,False,38.58479762304055,Medium,81.6
2026-06-24 23:05:50.783243,40.71477690657027,-74.00687834304759,26,57.0,Clear,Arterial,2,23,0,False,17.31687065820716,Low,10.4
2026-06-30 16:32:50.783243,40.75813112984438,-73.98585950034379,80,39.0,Clear,Highway,1,16,0,False,35.27804634922287,Medium,64.0
2026-06-07 07:15:50.783243,40.76022447930819,-73.9843251644328,103,29.0,Rainy,Local,6,7,1,False,50.65113120636144,Medium,82.4
2026-06-19 07:06:50.783243,40.76017137047731,-73.98477282966745,39,24.0,Snowy,Arterial,4,7,0,False,40.59944132328811,Medium,31.2
2026-06-26 15:46:50.783243,40.7479286240688,-73.98431607275917,98,39.0,Clear,Arterial,4,15,0,False,34.92625789383518,Low,39.2
2026-06-07 23:53:50.783243,40.74930508648977,-73.98708784115621,26,61.0,Clear,Highway,6,23,1,False,13.821878662061076,Low,10.4
2026-06-25 02:13:50.783243,40.70565836387275,-73.99698100990412,36,57.0,Clear,Arterial,3,2,0,False,16.916440623519005,Low,14.4
2026-06-27 14:05:50.783243,40.71391018849616,-74.00626031662634,45,29.0,Snowy,Highway,5,14,1,False,37.81939242804608,Medium,36.0
2026-07-03 04:44:50.783243,40.70618774913657,-73.99552730300579,22,46.0,Rainy,Highway,4,4,0,False,23.404551034304195,Low,8.8
2026-06-05 17:29:50.783243,40.71368477745899,-74.00699420496032,130,7.0,Rainy,Highway,4,17,0,False,67.88129100944548,Medium,104.0
2026-06-06 19:12:50.783243,40.75787278183539,-73.98524140360615,63,35.0,Clear,Arterial,5,19,1,False,34.46478244410739,Low,25.2
2026-06-06 19:14:50.783243,40.76128619361325,-73.98491904785867,116,47.0,Clear,Highway,5,19,1,False,36.28647932492866,Medium,92.8
2026-06-12 04:25:50.783243,40.760403403908924,-73.9857210966492,41,56.0,Clear,Arterial,4,4,0,False,20.282075388327137,Low,16.4
2026-06-25 14:09:50.783243,40.757755588975,-73.98333532676196,52,43.0,Clear,Highway,3,14,0,False,27.518491607263194,Low,20.8
2026-06-23 14:40:50.783243,40.70636336112739,-73.99843712612511,105,35.0,Rainy,Arterial,1,14,0,False,39.25547510133664,Medium,84.0
2026-06-06 02:40:50.783243,40.759990756889295,-73.985705555151,14,52.0,Clear,Arterial,5,2,1,False,15.879794049828451,Low,5.6
2026-06-19 20:08:50.783243,40.71415333066835,-74.00412827694113,88,48.0,Clear,Local,4,20,0,False,32.97316139089291,Low,35.2
2026-06-27 07:42:50.783243,40.711934256281694,-74.0061540157535,89,39.0,Clear,Arterial,5,7,1,False,34.33712461535532,Low,35.6
2026-06-23 21:47:50.783243,40.76064606477927,-73.98637275589977,94,38.0,Clear,Arterial,1,21,0,False,37.014239073926284,Medium,75.2
2026-06-13 11:37:50.783243,40.71538550935254,-74.00696497149075,84,32.0,Rainy,Arterial,5,11,1,False,39.43574874173061,Medium,67.2
2026-06-05 08:02:50.783243,40.758867897753134,-73.9851259202041,155,23.0,Clear,Arterial,4,8,0,False,63.07259414763069,Medium,124.0
2026-06-10 18:50:50.783243,40.748211380553755,-73.98469309479493,111,5.0,Snowy,Highway,2,18,0,False,75.87585848033777,High,133.2
2026-06-08 06:41:50.783243,40.75862445905043,-73.98459448529866,55,15.0,Snowy,Highway,0,6,0,False,53.70235757323417,Medium,44.0
2026-06-21 10:33:50.783243,40.71232565774004,-74.00672493815347,73,31.0,Clear,Highway,6,10,1,False,42.93450754752845,Medium,58.4
2026-06-24 08:02:50.783243,40.75707026737986,-73.98175723262034,164,10.0,Clear,Highway,2,8,0,False,73.54416687573466,High,196.8
2026-06-16 20:43:50.783243,40.71045331902007,-74.00770248570164,114,32.0,Clear,Highway,1,20,0,False,45.62567241806886,Medium,91.2
2026-06-22 18:53:50.783243,40.758624254129515,-73.98617531140607,146,17.0,Clear,Highway,0,18,0,False,63.4247132491717,Medium,116.8
2026-06-26 17:20:50.783243,40.76075910170013,-73.98767416081915,218,5.0,Snowy,Highway,4,17,0,False,93.00313671815577,High,261.6
2026-06-25 22:48:50.783243,40.75605812950536,-73.987082084635,115,37.0,Rainy,Highway,3,22,0,False,41.94727453972443,Medium,92.0
2026-06-23 21:49:50.783243,40.715857812092935,-74.00435407184219,67,25.0,Rainy,Arterial,1,21,0,False,41.719610140429594,Medium,53.6
2026-06-27 12:45:50.783243,40.71205112857826,-74.00880986016773,91,20.0,Snowy,Arterial,5,12,1,False,54.36361187224895,Medium,72.8
2026-06-21 08:06:50.783243,40.71325270113552,-74.00873870861284,247,22.0,Clear,Highway,6,8,1,False,73.62040083187199,High,296.4
2026-06-19 16:26:50.783243,40.71212476762024,-74.01035439098285,80,36.0,Clear,Local,4,16,0,False,41.721098821312545,Medium,64.0
2026-06-09 06:24:50.783243,40.71068992085116,-74.00611435852598,106,35.0,Clear,Highway,1,6,0,False,43.19539240900199,Medium,84.8
2026-06-25 20:50:50.783243,40.71185232553199,-74.00679047197947,99,38.0,Rainy,Highway,3,20,0,False,44.483497964409715,Medium,79.2
2026-06-27 16:27:50.783243,40.75991549114606,-73.98481070723528,70,25.0,Rainy,Local,5,16,1,False,49.22742471843014,Medium,56.0
2026-06-15 20:22:50.783243,40.71223181829815,-74.00831786766277,82,28.0,Snowy,Highway,0,20,0,False,49.85526609195654,Medium,65.6
2026-06-20 07:22:50.783243,40.7089660769614,-73.99640463117471,114,30.0,Clear,Arterial,5,7,1,False,51.22616586654145,Medium,91.2
2026-06-07 22:29:50.783243,40.706760005662275,-73.9951340506555,112,40.0,Clear,Local,6,22,1,False,39.39647026237359,Medium,89.6
2026-06-15 22:54:50.783243,40.747412734968584,-73.98456009452705,85,16.0,Snowy,Highway,0,22,0,False,50.17452599756831,Medium,68.0
2026-07-02 03:48:50.783243,40.758872798634734,-73.9846600733565,44,50.0,Clear,Arterial,3,3,0,False,24.603585787929457,Low,17.6
2026-07-03 20:57:50.783243,40.704447394405705,-73.99730834482655,64,46.0,Clear,Arterial,4,20,0,False,25.083648157457922,Low,25.6
2026-06-16 07:04:50.783243,40.74738857093517,-73.98902557858756,113,38.0,Clear,Arterial,1,7,0,False,36.61588203195405,Medium,90.4
2026-06-27 11:21:50.783243,40.74830075109818,-73.98531166872642,110,39.0,Clear,Local,5,11,1,False,42.22125604639319,Medium,88.0
2026-06-06 14:30:50.783243,40.70678175385813,-73.99874273601456,117,48.0,Clear,Local,5,14,1,False,31.638306151668015,Low,46.8
2026-06-27 02:34:50.783243,40.74840369874423,-73.98506168805858,12,40.0,Snowy,Highway,5,2,1,False,29.75450543844586,Low,4.8
2026-06-05 21:13:50.783243,40.71363564693786,-74.00763729366355,92,39.0,Rainy,Highway,4,21,0,False,35.361062416207254,Medium,73.6
2026-06-23 13:59:50.783243,40.74472840417334,-73.98587222508733,88,24.0,Snowy,Arterial,1,13,0,False,48.18700739196796,Medium,70.4
2026-06-10 03:48:50.783243,40.746622022336396,-73.98571323220035,29,61.0,Clear,Highway,2,3,0,False,15.820832370864531,Low,11.6
2026-06-29 19:19:50.783243,40.71369450359267,-74.00456552594082,97,22.0,Snowy,Local,0,19,0,False,52.53349659474147,Medium,77.6
2026-06-14 07:09:50.783243,40.75944144614585,-73.98397228790134,64,35.0,Clear,Arterial,6,7,1,False,41.53892808782646,Medium,51.2
2026-06-24 06:31:50.783243,40.75747469129945,-73.98276413405442,100,40.0,Clear,Arterial,2,6,0,False,37.66513261921009,Medium,80.0
2026-06-29 12:27:50.783243,40.74629376564057,-73.98422215744068,63,31.0,Clear,Arterial,0,12,0,False,41.777300172546205,Medium,50.4
2026-06-10 16:56:50.783243,40.70680425337853,-73.99915435642535,68,48.0,Clear,Arterial,2,16,0,False,22.526934193465614,Low,27.2
2026-07-04 04:07:50.783243,40.74832273620937,-73.98513696045578,53,42.0,Rainy,Highway,5,4,1,False,25.062000377067125,Low,21.2
2026-07-02 01:34:50.783243,40.71083268405095,-74.00576398014849,42,59.0,Clear,Arterial,3,1,0,False,17.410575906458586,Low,16.8
2026-06-29 12:05:50.783243,40.70448603942585,-73.99824809761348,96,44.0,Clear,Local,0,12,0,False,37.758091195760926,Medium,76.8
2026-06-09 23:14:50.783243,40.75717393183191,-73.98681977336524,13,56.0,Clear,Arterial,1,23,0,False,13.717563439778445,Low,5.2
2026-06-19 13:00:50.783243,40.75863579870343,-73.98740118704018,110,47.0,Clear,Highway,4,13,0,False,27.484735091907993,Low,44.0
2026-06-11 14:16:50.783243,40.75982316703021,-73.98215767643582,37,29.0,Snowy,Arterial,3,14,0,False,41.386384098026696,Medium,29.6
2026-06-22 19:19:50.783243,40.74746461121197,-73.98660330627084,66,25.0,Rainy,Arterial,0,19,0,False,41.040226355298756,Medium,52.8
2026-06-16 22:48:50.783243,40.71177974713554,-74.00672047237761,68,33.0,Clear,Arterial,1,22,0,False,39.0635356108799,Medium,54.4
2026-06-22 08:56:50.783243,40.706502752193714,-73.99272311770122,249,13.0,Clear,Highway,0,8,0,False,85.93645373418695,High,298.8
2026-07-01 03:47:50.783243,40.711630172481904,-74.00636367610919,11,52.0,Clear,Arterial,2,3,0,False,16.49050823317812,Low,4.4
2026-06-27 21:19:50.783243,40.71099627445213,-74.00375108512398,73,36.0,Rainy,Local,5,21,1,False,39.17289574276547,Medium,58.4
2026-06-05 23:32:50.783243,40.748522064048025,-73.9874722176131,18,37.0,Snowy,Highway,4,23,0,False,33.00386953885176,Low,7.2
2026-06-26 10:03:50.783243,40.74982873269072,-73.98582793941456,114,25.0,Rainy,Highway,4,10,0,False,44.97673131668566,Medium,91.2
2026-06-21 02:18:50.783243,40.74907154439959,-73.9848833101957,27,61.0,Clear,Highway,6,2,1,False,7.52381559614164,Low,10.8
2026-06-09 12:32:50.783243,40.7501719065483,-73.98551196141656,79,42.0,Clear,Highway,1,12,0,False,30.566516917495314,Low,31.6
2026-06-07 07:22:50.783243,40.70359554301047,-73.99784791299746,94,34.0,Clear,Arterial,6,7,1,False,40.2994553227128,Medium,75.2
2026-06-16 03:31:50.783243,40.70457830885277,-73.9967998516904,50,45.0,Rainy,Arterial,1,3,0,False,30.073364383665663,Low,20.0
2026-06-30 14:13:50.783243,40.760351897923144,-73.98617677982153,103,39.0,Clear,Arterial,1,14,0,False,40.462159108469336,Medium,82.4
2026-06-22 00:59:50.783243,40.71251941372529,-74.00585680693796,12,52.0,Clear,Arterial,0,0,0,False,18.330448579880823,Low,4.8
2026-06-17 09:48:50.783243,40.758766998585756,-73.98846333248812,127,17.0,Clear,Arterial,2,9,0,False,59.89525738579524,Medium,101.6
2026-06-11 19:39:50.783243,40.74762675553345,-73.9848206244367,71,30.0,Snowy,Arterial,3,19,0,False,44.576085772692736,Medium,56.8
2026-06-28 13:26:50.783243,40.713335742604215,-74.00791640039775,67,35.0,Rainy,Local,6,13,1,False,39.434990137225384,Medium,53.6
2026-06-26 06:48:50.783243,40.761933261150126,-73.98235323429665,106,36.0,Clear,Arterial,4,6,0,False,47.346398324549824,Medium,84.8
2026-06-09 15:26:50.783243,40.7449189476248,-73.98471936160799,52,35.0,Clear,Highway,1,15,0,False,37.14630991506294,Medium,41.6
2026-06-19 19:08:50.783243,40.707434473848544,-73.99535796733616,76,40.0,Clear,Highway,4,19,0,False,35.41622073357284,Medium,60.8
2026-06-17 17:27:50.783243,40.71573784610044,-74.0068787222895,150,8.0,Rainy,Arterial,2,17,0,False,73.89226736267679,High,180.0
2026-06-16 01:46:50.783243,40.75879299000225,-73.98252034981061,5,40.0,Snowy,Arterial,1,1,0,False,28.89855465297024,Low,2.0
2026-06-15 14:09:50.783243,40.70474931303305,-73.99744120974076,62,49.0,Clear,Arterial,0,14,0,False,27.90581322143005,Low,24.8
2026-06-20 01:51:50.783243,40.71128097165495,-74.00863993832323,21,45.0,Rainy,Local,5,1,1,False,26.609668276156793,Low,8.4
2026-06-08 12:14:50.783243,40.75895153619966,-73.98275733677322,94,37.0,Clear,Highway,0,12,0,False,35.07331792604606,Medium,75.2
2026-06-06 17:18:50.783243,40.71353672923135,-74.00801506251862,162,10.0,Clear,Arterial,5,17,1,False,69.3309673322182,Medium,129.6
2026-06-12 10:39:50.783243,40.71405781221634,-74.00476299441002,63,23.0,Rainy,Highway,4,10,0,False,48.72374399351436,Medium,50.4
2026-06-18 05:10:50.783243,40.74872541649139,-73.9847178131075,16,64.0,Clear,Arterial,3,5,0,False,4.366184480162922,Low,6.4
2026-07-04 13:16:50.783243,40.74849718702518,-73.98455184375842,64,41.0,Clear,Arterial,5,13,1,False,36.46873440002361,Medium,51.2
2026-06-21 08:04:50.783243,40.71323473725831,-74.00667487586931,191,19.0,Clear,Arterial,6,8,1,False,73.1545894573348,High,229.2
2026-06-19 04:23:50.783243,40.76101959126525,-73.98648754597086,37,44.0,Rainy,Highway,4,4,0,False,25.365072452261924,Low,14.8
2026-06-05 07:33:50.783243,40.71335613633832,-74.00434021261248,100,46.0,Clear,Highway,4,7,0,False,32.46271651652482,Low,40.0
2026-07-03 12:27:50.783243,40.70444372828589,-73.99766575648275,116,24.0,Rainy,Highway,4,12,0,False,51.489838770237675,Medium,92.8
2026-06-08 12:22:50.783243,40.74951944078983,-73.98546550812671,68,31.0,Clear,Highway,0,12,0,False,36.86940411924917,Medium,54.4
2026-06-17 18:09:50.783243,40.70289942146019,-73.99827149439547,126,15.0,Clear,Arterial,2,18,0,False,64.29282967727173,Medium,100.8
2026-07-02 17:17:50.783243,40.76038179237361,-73.98441119372761,248,24.0,Clear,Highway,3,17,0,False,73.45364046862507,High,297.6
2026-07-02 06:18:50.783243,40.76048317164855,-73.98852345254265,78,37.0,Clear,Highway,3,6,0,False,34.858940862937786,Low,31.2
2026-06-13 19:10:50.783243,40.75044117953322,-73.98702047426251,46,34.0,Snowy,Highway,5,19,1,False,39.59339011891401,Medium,36.8
2026-06-28 14:57:50.783243,40.74716082524768,-73.98760037510634,78,35.0,Clear,Highway,6,14,1,False,41.11154997622164,Medium,62.4
2026-06-05 06:54:50.783243,40.761248115584735,-73.98645532891284,96,49.0,Clear,Highway,4,6,0,False,32.37695137681247,Low,38.4
2026-06-09 14:29:50.783243,40.762679278229804,-73.98417652502926,108,48.0,Clear,Arterial,1,14,0,False,32.82788172366088,Low,43.2
